cli/src/commands/view.ts	ResourceItemJson	type	-	-	excluded
cli/src/commands/view.ts	ResourceSection	type	-	-	excluded
cli/src/commands/view.ts	SyncState	type	-	-	excluded
cli/src/commands/view.ts	VersionResourcesJson	type	-	-	excluded
cli/src/commands/view.ts	ViewJsonAgent	type	-	-	excluded
cli/src/commands/view.ts	ViewJsonVersion	type	-	-	excluded
cli/src/commands/view.ts	ViewSectionFilter	type	-	-	excluded
cli/src/commands/view.ts	DuplicatePruneEntry	type	-	-	excluded
cli/src/lib/account-capabilities.ts	NativeAccountCapability	type	0	4	b
cli/src/lib/account-catalog.ts	NativeAccountCatalogEntry	type	0	3	b
cli/src/lib/account-catalog.ts	AccountCatalogRow	type	0	0	a
cli/src/lib/account-catalog.ts	AccountCatalog	type	0	2	b
cli/src/lib/account-catalog.ts	AccountListJson	type	0	1	b
cli/src/lib/account-catalog.ts	LocalSlotObservation	type	0	1	b
cli/src/lib/account-provider-registry.ts	AccountProviderAdapter	type	1	3	c
cli/src/lib/account-registry.ts	ResolvedCredentialAccount	type	0	1	b
cli/src/lib/account-registry.ts	AccountSelection	type	0	1	b
cli/src/lib/account-registry.ts	AddAccountOptions	type	0	1	b
cli/src/lib/accounting/account-launch.ts	ResolvedLaunchAccountKind	type	0	1	b
cli/src/lib/accounting/account-launch.ts	ResolvedLaunchAccount	type	0	4	b
cli/src/lib/accounting/account-launch.ts	ResolvedLocalAccountLaunch	type	1	1	c
cli/src/lib/accounting/account-launch.ts	ResolveLocalAccountLaunchOptions	type	0	1	b
cli/src/lib/accounting/account-pool.ts	RegistryAccountInput	type	0	2	b
cli/src/lib/accounting/rotate.ts	VersionLaunchState	type	0	1	b
cli/src/lib/accounting/rotate.ts	HarnessSummary	type	0	6	b
cli/src/lib/accounting/rotate.ts	HarnessPickResult	type	0	2	b
cli/src/lib/accounting/usage-sync.ts	PublishUsageSnapshotOptions	type	0	1	b
cli/src/lib/accounting/usage-sync.ts	PublishUsageSnapshotResult	type	0	2	b
cli/src/lib/accounting/usage-sync.ts	ConsumeUsageSnapshotsOptions	type	0	1	b
cli/src/lib/accounting/usage-sync.ts	ConsumeUsageSnapshotsResult	type	0	2	b
cli/src/lib/accounting/usage.ts	UsageFetchInput	type	0	2	b
cli/src/lib/accounting/usage.ts	UsageLookupOptions	type	0	2	b
cli/src/lib/accounting/usage.ts	FormatUsageSummaryOpts	type	1	2	c
cli/src/lib/accounting/usage.ts	UsagePriorSample	type	0	1	b
cli/src/lib/accounting/usage.ts	CursorUsageResponse	type	0	2	b
cli/src/lib/accounting/usage.ts	CursorPeriodUsageResponse	type	0	2	b
cli/src/lib/accounting/usage.ts	CursorUsageSummaryResponse	type	0	2	b
cli/src/lib/accounting/usage.ts	AntigravityQuotaBucket	type	0	4	b
cli/src/lib/accounting/usage.ts	AntigravityQuotaResponse	type	0	1	b
cli/src/lib/accounts/add.ts	LoginInvocation	type	-	-	excluded
cli/src/lib/accounts/add.ts	AddOptions	type	-	-	excluded
cli/src/lib/accounts/migrate.ts	MigrationActionKind	type	0	1	b
cli/src/lib/accounts/migrate.ts	InstallationInventory	type	0	10	b
cli/src/lib/accounts/migrate.ts	MigrationAction	type	0	2	b
cli/src/lib/accounts/migrate.ts	AccountMigrationManifestStatus	type	0	1	b
cli/src/lib/accounts/migrate.ts	AccountMigrationManifest	type	0	5	b
cli/src/lib/accounts/migrate.ts	AccountMigrateDeps	type	0	4	b
cli/src/lib/accounts/migrate.ts	ApplyMigrationResult	type	0	1	b
cli/src/lib/acp/client.ts	AcpRunOptions	type	0	2	b
cli/src/lib/acp/client.ts	AcpRunResult	type	0	1	b
cli/src/lib/acp/harnesses.ts	AcpHarnessSpec	type	0	2	b
cli/src/lib/acp/run.ts	HeadlessAcpOptions	type	0	1	b
cli/src/lib/actor.ts	WhoisIdentity	type	0	5	b
cli/src/lib/actor.ts	ActorResolvers	type	0	4	b
cli/src/lib/add-dir.ts	AddDirStrategy	type	0	1	b
cli/src/lib/agent-spec/agents.ts	VersionStdoutMatch	type	0	1	b
cli/src/lib/agent-spec/agents.ts	UnmanagedBinaryResolver	type	0	1	b
